Distance,Speed,G_Long,G_Lat,Gear,Engine_RPM,Roll_Angle_deg,Time,Fuel_Cons_Accum,Tyre_Temp_C,Throttle,Brake_Press,Radius
104.94198235624975,124.82786823668907,0.33533613502469245,0.011594332370656605,12,2117.8192435015385,0.05068657153773374,3.678077602942749,163.28679273026646,65.0,100.0,0.0,10570.690391631228
109.94001902413494,126.52338753676582,0.3371649806467401,0.010716634038317808,12,2146.5852831059497,0.04684956584491517,3.820287927489728,170.87836280052,65.0,100.0,0.0,11749.22479721849
114.93809414743109,128.2055616318967,0.33883557118951874,0.00977681391654472,12,2175.1249090717874,0.04274098431456221,3.960633402481896,178.54946555609638,65.0,100.0,0.0,13223.376786519015
119.9362006380836,129.87413255343802,0.4923753671465441,0.004855418468619793,12,3000.0,0.02122627743346239,4.099176644408425,188.85547080321498,65.0,100.0,0.0,27324.02316769184
124.9343311393022,132.26129619885484,0.5297408052494978,0.0021738993921653986,4,3000.0,0.009503566357619201,4.235219994364213,199.86519949178503,65.0,100.0,0.0,63292.477978716546
129.93227675959963,134.7823189197104,0.5351166767166067,0.009608872136913287,4,3000.0,0.04200679861457258,4.368713796646907,211.04566703212706,65.0,100.0,0.0,14870.289545496356
134.93011189673263,137.28187581459014,0.531760337884436,0.012121997817031438,4,3000.0,0.0529933496721399,4.499774116058471,222.25093972824448,65.0,100.0,0.0,12228.641101716892
139.9278163746483,139.72140270199407,0.5260088704603406,0.0029164653594061433,4,3000.0,0.01274981821730286,4.62854276404342,233.4401641176217,65.0,100.0,0.0,52649.595953090764
144.92545543953068,142.0933131756907,0.5195379290181827,0.01154393503497943,4,3000.0,-0.05046625111923537,4.755160267932087,244.600506079694,65.0,100.0,0.0,13756.862565640431
149.92316607444275,144.3978367750536,0.5127433520305287,0.030495005211895906,4,3000.0,-0.1333140377386637,4.879758798543812,255.7258423350224,65.0,100.0,0.0,5377.97344415952
154.92114290404044,146.6368339828046,0.5056776234714103,0.0525830363642986,4,3000.0,-0.22987557619924762,5.002461369909078,266.8110109770696,65.0,100.0,0.0,3216.373543424149
159.91963124692347,148.8122075097131,0.498145098678117,0.07710331704228329,4,3000.0,-0.3370701020225226,5.123382619150034,277.8476268890007,65.0,100.0,0.0,2259.071867321561
164.9189208454079,150.92485826798676,0.48974089376423907,0.10780718926001025,4,3000.0,-0.471297236961998,5.242630321358156,288.82051191305453,65.0,100.0,0.0,1661.8806116538879
169.91957165862982,152.97398048968452,0.4814916965280377,0.14730884028769956,4,3000.0,-0.6439853397923795,5.360312706754494,299.7322149873071,65.0,100.0,0.0,1249.4886502804263
174.92330668812332,154.96339238318112,0.4759812777892768,0.1729052806532539,4,3000.0,-0.7558844784597776,5.4765559421996395,310.6313557151414,65.0,100.0,0.0,1092.3855942889809
179.93215089693183,156.90721643251905,0.4723808106464423,0.15409318530544708,4,3000.0,-0.6736442436503557,5.591476336313352,321.5537483210285,65.0,100.0,0.0,1256.6906804591488
184.94482158429562,158.8142629937481,0.468166435752793,0.10768544402894366,4,3000.0,-0.4707650072340102,5.705103501369806,332.4857624892853,65.0,100.0,0.0,1842.247581092759
189.9590079737966,160.68252702970798,0.4628417418733681,0.07632503725881636,4,3000.0,-0.3336677212161118,5.817443475951275,343.4029950765803,65.0,100.0,0.0,2660.7022232158697
194.97508323480554,162.5091143883897,0.4568509046080419,0.07341826616268454,4,3000.0,-0.3209602830991245,5.928562603069738,354.29420843849675,65.0,100.0,0.0,2829.2890203049988
199.99586354130352,164.2938084562838,0.45083000746248136,0.08466690431865609,4,3000.0,-0.3701355943087379,6.0385777598989865,365.1641152371544,65.0,100.0,0.0,2507.5794621542036
205.0258891820861,166.03936862887488,0.44528340119719234,0.09159231454918428,4,3000.0,-0.40041118844007473,6.147636788828998,376.02968872182333,65.0,100.0,0.0,2367.4951818313807
